STATION_ID,OBTAINED_DATE,SURFACE_TEMP,SURFACE_CONDITION
RTOI4,8/6/2019 19:00,124.16,Dry
RTOI4,8/6/2019 19:10,124.16,Dry
RTOI4,8/6/2019 19:20,125.24,Dry
RTOI4,8/6/2019 19:30,125.6,Dry
RTOI4,8/6/2019 19:40,125.96,Dry
RTOI4,8/6/2019 19:50,126.14,Dry
RTOI4,8/6/2019 20:00,120.92,Dry
RTOI4,8/6/2019 20:10,116.6,Dry
RTOI4,8/6/2019 20:20,122.18,Dry
RTOI4,8/6/2019 20:50,122.36,Dry
RTOI4,8/6/2019 21:10,119.12,Dry
RTOI4,8/6/2019 21:20,118.94,Dry
RTOI4,8/6/2019 22:00,116.6,Dry
RTOI4,8/6/2019 22:20,110.84,Dry
RTOI4,8/6/2019 23:30,106.52,Dry
RTOI4,8/6/2019 23:40,105.08,Dry
RTOI4,8/7/2019 1:20,92.84,Dry
RTOI4,8/7/2019 7:20,78.44,Dry
RTOI4,8/7/2019 7:30,78.08,Dry
RTOI4,8/7/2019 11:00,73.76,Dry
RTOI4,8/7/2019 13:10,84.56,Dry
RTOI4,8/7/2019 14:30,94.46,Dry
RTOI4,8/7/2019 15:50,107.6,Dry
RTOI4,8/7/2019 16:00,109.76,Dry
RTOI4,8/7/2019 16:20,112.64,Dry
RTOI4,8/7/2019 16:30,114.62,Dry
RTOI4,8/7/2019 17:00,117.86,Dry
RTOI4,8/7/2019 17:20,120.92,Dry
RTOI4,8/7/2019 17:30,121.64,Dry
RTOI4,8/7/2019 17:40,122.36,Dry
RTOI4,8/7/2019 17:50,123.44,Dry
RTOI4,8/7/2019 18:00,125.24,Dry
RTOI4,8/7/2019 18:10,125.42,Dry
RTOI4,8/7/2019 18:20,127.04,Dry
RTOI4,8/7/2019 18:40,126.14,Dry
RTOI4,8/7/2019 19:30,130.28,Dry
RTOI4,8/7/2019 19:40,123.62,Dry
RTOI4,8/7/2019 19:50,126.68,Dry
RTOI4,8/7/2019 20:40,127.4,Dry
RTOI4,8/7/2019 20:50,127.4,Dry
RTOI4,8/7/2019 21:00,127.04,Dry
RTOI4,8/7/2019 21:30,124.34,Dry
RTOI4,8/7/2019 21:40,122.54,Dry
RTOI4,8/7/2019 22:00,115.34,Dry
RTOI4,8/7/2019 22:20,111.92,Dry
RTOI4,8/7/2019 23:00,111.92,Dry
RTOI4,8/7/2019 23:40,109.76,Dry
RTOI4,8/7/2019 23:50,108.14,Dry
RTOI4,8/8/2019 0:00,106.52,Dry
RTOI4,8/8/2019 5:20,84.56,Dry
RTOI4,8/8/2019 10:40,78.44,Dry
RTOI4,8/8/2019 11:10,78.08,Dry
RTOI4,8/8/2019 11:20,77.9,Dry
RTOI4,8/8/2019 19:20,119.84,Dry
RTOI4,8/8/2019 19:30,119.3,Dry
RTOI4,8/8/2019 22:40,110.66,Dry
RTOI4,8/8/2019 22:57,108.5,Dry
RTOI4,8/8/2019 23:00,108.68,Dry
RTOI4,8/8/2019 23:10,107.42,Dry
RTOI4,8/9/2019 4:50,78.44,Dry
RTOI4,8/9/2019 5:00,78.08,Dry
RTOI4,8/9/2019 13:30,78.44,Dry
RTOI4,8/9/2019 14:10,84.56,Dry
RTOI4,8/9/2019 17:20,113.54,Dry
RTOI4,8/9/2019 17:40,116.24,Dry
RTOI4,8/9/2019 17:50,116.78,Dry
RTOI4,8/9/2019 18:10,119.48,Dry
RTOI4,8/9/2019 18:20,120.56,Dry
RTOI4,8/9/2019 18:50,121.28,Dry
RTOI4,8/9/2019 19:00,122.54,Dry
RTOI4,8/9/2019 19:10,122.72,Dry
RTOI4,8/9/2019 19:20,122.72,Dry
RTOI4,8/9/2019 19:30,121.82,Dry
RTOI4,8/9/2019 19:40,121.82,Dry
RTOI4,8/9/2019 19:50,122.72,Dry
RTOI4,8/9/2019 20:00,122.36,Dry
RTOI4,8/9/2019 20:10,122.36,Dry
RTOI4,8/9/2019 20:20,122.36,Dry
RTOI4,8/9/2019 20:30,122,Dry
RTOI4,8/9/2019 20:40,121.46,Dry
RTOI4,8/9/2019 20:44,120.74,Dry
RTOI4,8/9/2019 21:00,120.02,Dry
RTOI4,8/9/2019 21:10,118.94,Dry
RTOI4,8/9/2019 21:50,116.96,Dry
RTOI4,8/9/2019 23:10,108.5,Dry
RTOI4,8/9/2019 23:20,107.42,Dry
RTOI4,8/10/2019 0:20,97.88,Dry
RTOI4,8/10/2019 0:46,94.46,Dry
RTOI4,8/10/2019 3:30,84.74,Dry
RTOI4,8/10/2019 8:40,78.08,Dry
RTOI4,8/10/2019 13:00,78.08,Dry
RTOI4,8/10/2019 14:00,86.54,Dry
RTOI4,8/10/2019 15:30,94.46,Dry
RTOI4,8/10/2019 16:40,106.52,Dry
RTOI4,8/10/2019 17:00,107.6,Dry
RTOI4,8/10/2019 18:30,114.62,Dry
RTOI4,8/10/2019 18:50,115.7,Dry
RTOI4,8/10/2019 19:00,115.52,Dry
RTOI4,8/10/2019 19:20,115.34,Dry
RTOI4,8/10/2019 20:10,108.14,Dry
RTOI4,8/10/2019 20:30,108.14,Dry
RTOI4,8/10/2019 20:40,106.52,Dry
RTOI4,8/10/2019 20:53,106.52,Dry
RTOI4,8/10/2019 22:40,104.9,Dry
RTOI4,8/10/2019 23:30,102.2,Dry
RTOI4,8/11/2019 1:50,89.96,Dry
RTOI4,8/11/2019 2:40,87.98,Dry
RTOI4,8/11/2019 4:00,86,Dry
RTOI4,8/11/2019 5:10,84.56,Dry
RTOI4,8/11/2019 12:30,81.68,Dry
RTOI4,8/11/2019 15:20,82.22,Dry
RTOI4,8/11/2019 15:30,82.22,Dry
RTOI4,8/11/2019 16:10,77,Wet
RTOI4,8/11/2019 16:20,77,Wet
RTOI4,8/11/2019 16:30,77,Wet
RTOI4,8/11/2019 16:40,77.54,Wet
RTOI4,8/11/2019 17:00,78.08,Wet
RTOI4,8/11/2019 17:10,78.44,Wet
RTOI4,8/11/2019 17:20,78.44,Wet
RTOI4,8/11/2019 17:30,78.26,Wet
RTOI4,8/11/2019 20:40,99.14,Dry
RTOI4,8/12/2019 8:40,77.18,Dry
RTOI4,8/12/2019 10:50,75.2,Wet
RTOI4,8/12/2019 11:00,74.84,Wet
RTOI4,8/12/2019 11:10,74.84,Wet
RTOI4,8/12/2019 11:40,74.12,Wet
RTOI4,8/12/2019 11:50,73.94,Wet
RTOI4,8/12/2019 12:00,73.76,Wet
RTOI4,8/12/2019 12:10,73.4,Wet
RTOI4,8/12/2019 12:20,73.04,Wet
RTOI4,8/12/2019 12:30,72.68,Wet
RTOI4,8/12/2019 13:00,72.68,Wet
RTOI4,8/12/2019 13:10,72.86,Wet
RTOI4,8/12/2019 20:20,100.58,Dry
RTOI4,8/12/2019 20:40,100.58,Dry
RTOI4,8/12/2019 21:00,100.4,Dry
RTOI4,8/12/2019 21:10,97.88,Dry
RTOI4,8/12/2019 21:50,97.52,Dry
RTOI4,8/12/2019 22:30,102.2,Dry
RTOI4,8/12/2019 22:50,100.04,Dry
RTOI4,8/13/2019 4:50,78.08,Dry
RTOI4,8/13/2019 9:20,74.84,Trace Moisture
RTOI4,8/13/2019 9:30,74.66,Trace Moisture
RTOI4,8/13/2019 9:40,74.48,Trace Moisture
RTOI4,8/13/2019 11:10,74.12,Trace Moisture
RTOI4,8/13/2019 11:20,73.94,Trace Moisture
RTOI4,8/13/2019 14:50,92.3,Dry
RTOI4,8/13/2019 16:00,101.3,Dry
RTOI4,8/13/2019 16:40,108.5,Dry
RTOI4,8/13/2019 17:00,109.4,Dry
RTOI4,8/13/2019 17:10,111.92,Dry
RTOI4,8/13/2019 17:20,115.16,Dry
RTOI4,8/13/2019 18:20,118.94,Dry
RTOI4,8/13/2019 18:30,118.94,Dry
RTOI4,8/13/2019 19:00,119.66,Dry
RTOI4,8/13/2019 19:10,120.02,Dry
RTOI4,8/13/2019 19:20,120.56,Dry
RTOI4,8/13/2019 19:40,120.92,Dry
RTOI4,8/13/2019 19:50,121.64,Dry
RTOI4,8/13/2019 20:00,120.92,Dry
RTOI4,8/13/2019 20:10,119.84,Dry
RTOI4,8/13/2019 20:20,120.56,Dry
RTOI4,8/13/2019 20:30,120.2,Dry
RTOI4,8/13/2019 20:40,119.84,Dry
RTOI4,8/13/2019 20:50,119.48,Dry
RTOI4,8/13/2019 21:00,119.12,Dry
RTOI4,8/13/2019 21:10,118.58,Dry
RTOI4,8/13/2019 21:30,116.96,Dry
RTOI4,8/13/2019 22:00,115.7,Dry
RTOI4,8/13/2019 22:30,113.54,Dry
RTOI4,8/13/2019 23:00,109.4,Dry
RTOI4,8/14/2019 1:10,92.3,Dry
RTOI4,8/14/2019 1:20,91.4,Dry
RTOI4,8/14/2019 2:00,87.98,Dry
RTOI4,8/14/2019 5:50,78.08,Dry
RTOI4,8/14/2019 13:30,78.44,Dry
RTOI4,8/14/2019 14:50,87.98,Dry
RTOI4,8/14/2019 15:20,93.2,Dry
RTOI4,8/14/2019 15:50,97.88,Dry
RTOI4,8/14/2019 17:10,103.1,Dry
RTOI4,8/14/2019 18:20,95.54,Dry
RTOI4,8/14/2019 19:40,91.76,Dry
RTOI4,8/14/2019 20:00,103.1,Dry
RTOI4,8/14/2019 20:20,104.9,Dry
RTOI4,8/14/2019 23:50,87.98,Dry
RTOI4,8/15/2019 10:20,68.18,Dry
RTOI4,8/15/2019 10:30,68.18,Dry
RTOI4,8/15/2019 11:00,68,Dry
RTOI4,8/15/2019 11:50,67.46,Dry
RTOI4,8/15/2019 14:40,87.98,Dry
RTOI4,8/15/2019 15:00,90.14,Dry
RTOI4,8/15/2019 15:40,87.62,Dry
RTOI4,8/15/2019 17:10,97.88,Dry
RTOI4,8/15/2019 17:50,101.3,Dry
RTOI4,8/15/2019 18:20,101.3,Dry
RTOI4,8/15/2019 18:24,100.4,Dry
RTOI4,8/15/2019 18:50,97.88,Dry
RTOI4,8/15/2019 19:10,96.98,Dry
RTOI4,8/15/2019 21:30,92.84,Dry
RTOI4,8/15/2019 21:50,92.3,Dry
RTOI4,8/15/2019 22:40,92.84,Dry
RTOI4,8/15/2019 23:00,89.96,Dry
RTOI4,8/15/2019 23:50,87.98,Dry
RTOI4,8/16/2019 1:10,82.22,Dry
RTOI4,8/16/2019 2:00,78.44,Dry
RTOI4,8/16/2019 14:40,87.98,Dry
RTOI4,8/16/2019 16:30,97.88,Dry
RTOI4,8/16/2019 17:00,95.36,Dry
RTOI4,8/16/2019 17:10,92.3,Dry
RTOI4,8/16/2019 17:30,95.54,Dry
RTOI4,8/16/2019 17:40,96.62,Dry
RTOI4,8/16/2019 17:50,102.2,Dry
RTOI4,8/16/2019 18:30,103.1,Dry
RTOI4,8/16/2019 18:50,108.5,Dry
RTOI4,8/16/2019 19:50,116.24,Dry
RTOI4,8/16/2019 20:10,113.54,Dry
RTOI4,8/16/2019 20:20,116.24,Dry
RTOI4,8/16/2019 20:30,109.76,Dry
RTOI4,8/16/2019 20:50,114.44,Dry
RTOI4,8/16/2019 22:10,109.4,Dry
RTOI4,8/16/2019 23:10,99.14,Dry
RTOI4,8/16/2019 23:50,95.36,Dry
RTOI4,8/17/2019 2:40,82.22,Dry
RTOI4,8/17/2019 4:40,78.44,Dry
RTOI4,8/17/2019 4:50,78.08,Dry
RTOI4,8/17/2019 11:10,73.4,Dry
RTOI4,8/17/2019 14:30,82.22,Dry
RTOI4,8/17/2019 15:30,96.98,Dry
RTOI4,8/17/2019 15:40,96.62,Dry
RTOI4,8/17/2019 17:20,109.4,Dry
RTOI4,8/17/2019 19:20,107.42,Dry
RTOI4,8/17/2019 19:30,108.5,Dry
RTOI4,8/17/2019 19:40,105.62,Dry
RTOI4,8/17/2019 19:50,110.66,Dry
RTOI4,8/17/2019 20:10,111.02,Dry
RTOI4,8/17/2019 20:30,114.8,Dry
RTOI4,8/17/2019 20:40,108.68,Dry
RTOI4,8/17/2019 21:20,95.9,Trace Moisture
RTOI4,8/17/2019 21:30,88.34,Trace Moisture
RTOI4,8/17/2019 21:40,87.08,Wet
RTOI4,8/17/2019 22:00,86.36,Trace Moisture
RTOI4,8/17/2019 22:40,95.54,Dry
RTOI4,8/17/2019 22:50,95.36,Dry
RTOI4,8/18/2019 2:00,82.58,Dry
RTOI4,8/18/2019 4:10,78.44,Dry
RTOI4,8/18/2019 5:20,77.36,Dry
RTOI4,8/18/2019 8:30,70.16,Wet
RTOI4,8/18/2019 8:40,69.44,Wet
RTOI4,8/18/2019 8:50,68.18,Wet
RTOI4,8/18/2019 9:10,68.18,Wet
RTOI4,8/18/2019 9:40,68.36,Wet
RTOI4,8/18/2019 9:50,67.82,Wet
RTOI4,8/18/2019 10:00,67.64,Wet
RTOI4,8/18/2019 10:10,67.82,Wet
RTOI4,8/18/2019 10:20,67.82,Wet
RTOI4,8/18/2019 10:40,67.82,Wet
RTOI4,8/18/2019 10:50,67.64,Wet
RTOI4,8/18/2019 11:00,67.28,Wet
RTOI4,8/18/2019 11:20,67.1,Wet
RTOI4,8/18/2019 11:30,67.28,Wet
RTOI4,8/18/2019 11:40,67.46,Wet
RTOI4,8/18/2019 11:50,67.46,Wet
RTOI4,8/18/2019 12:00,67.64,Wet
RTOI4,8/18/2019 12:10,67.28,Wet
RTOI4,8/18/2019 12:30,66.56,Wet
RTOI4,8/18/2019 12:40,66.92,Wet
RTOI4,8/18/2019 12:50,67.1,Wet
RTOI4,8/18/2019 13:00,66.92,Wet
RTOI4,8/18/2019 13:10,67.1,Wet
RTOI4,8/18/2019 13:20,66.92,Wet
RTOI4,8/18/2019 13:30,67.1,Wet
RTOI4,8/18/2019 13:40,67.1,Wet
RTOI4,8/18/2019 13:50,67.28,Wet
RTOI4,8/18/2019 14:00,67.64,Wet
RTOI4,8/18/2019 14:20,68.18,Wet
RTOI4,8/18/2019 14:50,69.98,Wet
RTOI4,8/18/2019 16:20,87.44,Dry
RTOI4,8/18/2019 16:50,97.88,Dry
RTOI4,8/18/2019 17:40,108.32,Dry
RTOI4,8/18/2019 17:50,109.58,Dry
RTOI4,8/18/2019 18:50,116.42,Dry
RTOI4,8/18/2019 19:10,117.5,Dry
RTOI4,8/18/2019 19:20,116.96,Dry
RTOI4,8/18/2019 19:30,112.1,Dry
RTOI4,8/18/2019 19:40,112.64,Dry
RTOI4,8/18/2019 19:50,110.66,Dry
RTOI4,8/18/2019 20:00,105.8,Dry
RTOI4,8/18/2019 21:20,95.36,Dry
RTOI4,8/18/2019 23:10,87.98,Dry
RTOI4,8/18/2019 23:20,87.44,Dry
RTOI4,8/18/2019 23:40,82.04,Trace Moisture
RTOI4,8/18/2019 23:50,80.96,Trace Moisture
RTOI4,8/19/2019 0:10,82.22,Dry
RTOI4,8/19/2019 2:00,79.52,Dry
RTOI4,8/19/2019 4:30,78.44,Dry
RTOI4,8/19/2019 4:40,78.08,Dry
RTOI4,8/19/2019 4:50,77.72,Dry
RTOI4,8/19/2019 15:20,95,Dry
RTOI4,8/19/2019 16:30,104.9,Dry
RTOI4,8/19/2019 17:10,112.1,Dry
RTOI4,8/19/2019 17:50,112.1,Dry
RTOI4,8/19/2019 18:00,111.02,Dry
RTOI4,8/19/2019 18:30,116.42,Dry
RTOI4,8/19/2019 18:40,119.48,Dry
RTOI4,8/19/2019 18:50,120.2,Dry
RTOI4,8/19/2019 19:00,120.2,Dry
RTOI4,8/19/2019 19:10,120.92,Dry
RTOI4,8/19/2019 19:20,116.96,Dry
RTOI4,8/19/2019 19:30,116.78,Dry
RTOI4,8/19/2019 19:50,118.58,Dry
RTOI4,8/19/2019 21:10,116.06,Dry
RTOI4,8/19/2019 21:30,115.7,Dry
RTOI4,8/19/2019 21:40,115.7,Dry
RTOI4,8/19/2019 21:50,115.88,Dry
RTOI4,8/19/2019 22:00,115.88,Dry
RTOI4,8/19/2019 22:20,113.54,Dry
RTOI4,8/19/2019 22:50,109.4,Dry
RTOI4,8/19/2019 23:10,109.4,Dry
RTOI4,8/20/2019 0:10,99.14,Dry
RTOI4,8/20/2019 0:50,93.02,Dry
RTOI4,8/20/2019 4:00,82.22,Dry
RTOI4,8/20/2019 5:20,82.22,Dry
RTOI4,8/20/2019 5:30,82.22,Dry
RTOI4,8/20/2019 6:10,80.96,Dry
RTOI4,8/20/2019 9:00,78.44,Dry
RTOI4,8/20/2019 9:30,78.08,Dry
RTOI4,8/20/2019 10:00,77.18,Trace Moisture
RTOI4,8/20/2019 10:20,75.56,Trace Moisture
RTOI4,8/20/2019 10:30,75.2,Trace Moisture
RTOI4,8/20/2019 10:40,74.12,Trace Moisture
RTOI4,8/20/2019 10:50,70.7,Trace Moisture
RTOI4,8/20/2019 11:00,71.06,Trace Moisture
RTOI4,8/20/2019 11:20,71.24,Trace Moisture
RTOI4,8/20/2019 11:30,71.42,Trace Moisture
RTOI4,8/20/2019 11:40,71.42,Trace Moisture
RTOI4,8/20/2019 11:50,71.06,Trace Moisture
RTOI4,8/20/2019 12:00,71.24,Trace Moisture
RTOI4,8/20/2019 12:10,71.24,Trace Moisture
RTOI4,8/20/2019 12:20,71.24,Trace Moisture
RTOI4,8/20/2019 12:30,71.24,Trace Moisture
RTOI4,8/20/2019 12:40,71.24,Trace Moisture
RTOI4,8/20/2019 14:20,78.44,Dry
RTOI4,8/20/2019 15:10,87.62,Dry
RTOI4,8/20/2019 16:10,95.36,Dry
RTOI4,8/20/2019 16:50,106.34,Dry
RTOI4,8/20/2019 17:00,108.5,Dry
RTOI4,8/20/2019 17:20,111.92,Dry
RTOI4,8/20/2019 17:50,114.8,Dry
RTOI4,8/20/2019 18:00,116.42,Dry
RTOI4,8/20/2019 18:10,118.04,Dry
RTOI4,8/20/2019 18:20,119.3,Dry
RTOI4,8/20/2019 18:30,120.2,Dry
RTOI4,8/20/2019 18:40,121.64,Dry
RTOI4,8/20/2019 18:50,122.36,Dry
RTOI4,8/20/2019 19:00,123.44,Dry
RTOI4,8/20/2019 19:10,123.98,Dry
RTOI4,8/20/2019 19:20,124.34,Dry
RTOI4,8/20/2019 19:30,125.42,Dry
RTOI4,8/20/2019 19:40,125.42,Dry
RTOI4,8/20/2019 19:50,125.42,Dry
RTOI4,8/20/2019 20:00,124.52,Dry
RTOI4,8/20/2019 20:10,125.78,Dry
RTOI4,8/20/2019 20:20,126.14,Dry
RTOI4,8/20/2019 20:30,126.68,Dry
RTOI4,8/20/2019 20:40,120.74,Dry
RTOI4,8/20/2019 20:50,120.74,Dry
RTOI4,8/20/2019 21:10,116.42,Dry
RTOI4,8/20/2019 21:40,115.7,Dry
RTOI4,8/20/2019 22:00,114.44,Dry
RTOI4,8/20/2019 22:20,113.54,Dry
RTOI4,8/20/2019 23:00,109.58,Dry
RTOI4,8/20/2019 23:40,105.8,Dry
RTOI4,8/21/2019 0:00,102.38,Dry
RTOI4,8/21/2019 0:40,97.52,Dry
RTOI4,8/21/2019 0:44,96.98,Dry
RTOI4,8/21/2019 1:30,92.84,Dry
RTOI4,8/21/2019 2:50,90.5,Dry
RTOI4,8/21/2019 4:00,88.52,Dry
RTOI4,8/21/2019 4:30,87.44,Dry
RTOI4,8/21/2019 6:10,84.02,Dry
RTOI4,8/21/2019 6:30,83.48,Dry
RTOI4,8/21/2019 6:40,83.3,Dry
RTOI4,8/21/2019 7:30,82.22,Dry
RTOI4,8/21/2019 11:10,79.16,Dry
RTOI4,8/21/2019 13:40,78.44,Dry
RTOI4,8/21/2019 13:50,78.08,Dry
RTOI4,8/21/2019 14:00,78.08,Dry
RTOI4,8/21/2019 14:30,75.56,Wet
RTOI4,8/21/2019 14:40,74.66,Wet
RTOI4,8/21/2019 15:20,74.3,Wet
RTOI4,8/21/2019 15:50,74.48,Wet
RTOI4,8/21/2019 16:00,74.84,Wet
RTOI4,8/21/2019 16:10,75.2,Wet
RTOI4,8/21/2019 16:20,75.02,Wet
RTOI4,8/21/2019 16:30,75.2,Wet
RTOI4,8/21/2019 16:40,75.38,Wet
RTOI4,8/21/2019 16:50,76.28,Wet
RTOI4,8/21/2019 17:00,76.28,Wet
RTOI4,8/21/2019 17:10,76.1,Wet
RTOI4,8/21/2019 17:20,77,Wet
RTOI4,8/21/2019 17:30,78.08,Wet
RTOI4,8/21/2019 17:50,80.96,Dry
RTOI4,8/21/2019 18:10,78.8,Trace Moisture
RTOI4,8/21/2019 19:30,87.62,Dry
RTOI4,8/22/2019 7:50,67.46,Dry
RTOI4,8/22/2019 14:00,78.44,Dry
RTOI4,8/22/2019 15:00,87.98,Dry
RTOI4,8/22/2019 15:30,93.02,Dry
RTOI4,8/22/2019 15:40,95,Dry
RTOI4,8/22/2019 16:20,102.2,Dry
RTOI4,8/22/2019 16:30,103.46,Dry
RTOI4,8/22/2019 17:00,106.34,Dry
RTOI4,8/22/2019 17:10,108.14,Dry
RTOI4,8/22/2019 17:40,112.1,Dry
RTOI4,8/22/2019 18:10,114.44,Dry
RTOI4,8/22/2019 18:17,115.7,Dry
RTOI4,8/22/2019 18:20,116.42,Dry
RTOI4,8/22/2019 18:30,115.7,Dry
RTOI4,8/22/2019 19:10,120.02,Dry
RTOI4,8/22/2019 19:20,119.12,Dry
RTOI4,8/22/2019 19:30,117.86,Dry
RTOI4,8/22/2019 19:50,118.04,Dry
RTOI4,8/22/2019 20:30,117.5,Dry
RTOI4,8/22/2019 20:40,116.42,Dry
RTOI4,8/22/2019 20:50,115.52,Dry
RTOI4,8/22/2019 21:00,115.16,Dry
RTOI4,8/22/2019 21:10,114.44,Dry
RTOI4,8/22/2019 21:20,114.44,Dry
RTOI4,8/22/2019 21:50,110.84,Dry
RTOI4,8/22/2019 22:40,103.46,Dry
RTOI4,8/22/2019 23:40,97.52,Dry
RTOI4,8/23/2019 0:00,94.46,Dry
RTOI4,8/23/2019 0:10,93.02,Dry
RTOI4,8/23/2019 3:10,78.44,Dry
RTOI4,8/23/2019 5:20,74.3,Dry
RTOI4,8/23/2019 9:50,67.46,Dry
RTOI4,8/23/2019 15:30,93.02,Dry
RTOI4,8/23/2019 15:40,95,Dry
RTOI4,8/23/2019 17:40,108.14,Dry
RTOI4,8/23/2019 17:50,107.96,Dry
RTOI4,8/23/2019 19:10,114.08,Dry
RTOI4,8/23/2019 19:40,113.54,Dry
RTOI4,8/23/2019 19:50,113.54,Dry
RTOI4,8/23/2019 20:20,112.64,Dry
RTOI4,8/23/2019 20:30,114.08,Dry
RTOI4,8/23/2019 21:10,110.84,Dry
RTOI4,8/23/2019 21:20,110.3,Dry
RTOI4,8/23/2019 22:00,107.42,Dry
RTOI4,8/23/2019 22:50,101.84,Dry
RTOI4,8/23/2019 23:00,100.4,Dry
RTOI4,8/23/2019 23:10,99.14,Dry
RTOI4,8/23/2019 23:20,98.06,Dry
RTOI4,8/24/2019 1:10,83.48,Dry
RTOI4,8/24/2019 2:30,78.44,Dry
RTOI4,8/24/2019 5:50,71.24,Dry
RTOI4,8/24/2019 10:40,65.84,Dry
RTOI4,8/24/2019 13:10,69.8,Dry
RTOI4,8/24/2019 13:12,69.8,Dry
RTOI4,8/24/2019 15:20,82.22,Dry
RTOI4,8/24/2019 15:40,88.16,Dry
RTOI4,8/24/2019 16:50,101.3,Dry
RTOI4,8/24/2019 18:00,104.54,Dry
RTOI4,8/24/2019 18:30,103.1,Dry
RTOI4,8/24/2019 19:10,107.96,Dry
RTOI4,8/24/2019 19:30,100.58,Dry
RTOI4,8/24/2019 20:20,103.46,Dry
RTOI4,8/24/2019 20:50,102.2,Dry
RTOI4,8/24/2019 21:40,95.36,Dry
RTOI4,8/24/2019 22:20,97.88,Dry
RTOI4,8/24/2019 22:40,98.06,Dry
RTOI4,8/25/2019 1:00,79.88,Dry
RTOI4,8/25/2019 1:30,78.44,Dry
RTOI4,8/25/2019 4:00,73.94,Dry
RTOI4,8/25/2019 4:40,73.58,Dry
RTOI4,8/25/2019 10:20,69.8,Dry
RTOI4,8/25/2019 12:10,69.8,Dry
RTOI4,8/25/2019 16:40,85.1,Dry
RTOI4,8/25/2019 17:10,87.62,Dry
RTOI4,8/25/2019 17:50,87.98,Dry
RTOI4,8/25/2019 22:00,80.96,Dry
RTOI4,8/26/2019 1:40,74.3,Dry
RTOI4,8/26/2019 10:30,68.54,Trace Moisture
RTOI4,8/26/2019 11:00,67.82,Trace Moisture
RTOI4,8/26/2019 11:10,67.46,Trace Moisture
RTOI4,8/26/2019 11:20,67.46,Trace Moisture
RTOI4,8/26/2019 11:30,67.1,Trace Moisture
RTOI4,8/26/2019 11:50,66.92,Trace Moisture
RTOI4,8/26/2019 12:00,66.92,Trace Moisture
RTOI4,8/26/2019 15:40,78.44,Dry
RTOI4,8/26/2019 22:00,83.48,Dry
RTOI4,8/27/2019 6:30,67.46,Dry
RTOI4,8/27/2019 10:00,63.5,Dry
RTOI4,8/27/2019 10:20,63.32,Dry
RTOI4,8/27/2019 15:30,90.5,Dry
RTOI4,8/27/2019 16:50,102.38,Dry
RTOI4,8/27/2019 17:00,104.36,Dry
RTOI4,8/27/2019 17:40,107.96,Dry
RTOI4,8/27/2019 17:50,108.68,Dry
RTOI4,8/27/2019 18:00,109.58,Dry
RTOI4,8/27/2019 18:10,110.3,Dry
RTOI4,8/27/2019 18:20,109.76,Dry
RTOI4,8/27/2019 18:30,110.84,Dry
RTOI4,8/27/2019 19:20,112.64,Dry
RTOI4,8/27/2019 19:30,113.18,Dry
RTOI4,8/27/2019 19:40,113.54,Dry
RTOI4,8/27/2019 20:30,113.54,Dry
RTOI4,8/27/2019 20:40,111.74,Dry
RTOI4,8/27/2019 20:50,110.3,Dry
RTOI4,8/27/2019 21:00,106.34,Dry
RTOI4,8/27/2019 21:20,106.52,Dry
RTOI4,8/27/2019 21:30,107.96,Dry
RTOI4,8/27/2019 21:50,104.36,Dry
RTOI4,8/27/2019 22:00,103.82,Dry
RTOI4,8/27/2019 22:10,102.2,Dry
RTOI4,8/27/2019 22:40,99.5,Dry
RTOI4,8/27/2019 22:50,98.42,Dry
RTOI4,8/27/2019 23:00,96.98,Dry
RTOI4,8/28/2019 2:30,74.3,Dry
RTOI4,8/28/2019 8:50,63.32,Dry
RTOI4,8/28/2019 17:00,104.36,Dry
RTOI4,8/28/2019 17:40,108.5,Dry
RTOI4,8/28/2019 18:00,109.4,Dry
RTOI4,8/28/2019 18:10,110.66,Dry
RTOI4,8/28/2019 18:40,112.1,Dry
RTOI4,8/28/2019 18:50,113.18,Dry
RTOI4,8/28/2019 19:00,113.72,Dry
RTOI4,8/28/2019 19:10,113.72,Dry
RTOI4,8/28/2019 19:20,113.72,Dry
RTOI4,8/28/2019 19:30,113.72,Dry
RTOI4,8/28/2019 19:50,114.08,Dry
RTOI4,8/28/2019 20:00,114.08,Dry
RTOI4,8/28/2019 20:10,113.72,Dry
RTOI4,8/28/2019 20:20,113.54,Dry
RTOI4,8/28/2019 20:40,113.18,Dry
RTOI4,8/28/2019 20:50,112.1,Dry
RTOI4,8/28/2019 21:00,112.1,Dry
RTOI4,8/28/2019 21:20,110.84,Dry
RTOI4,8/28/2019 21:30,109.58,Dry
RTOI4,8/28/2019 21:40,108.5,Dry
RTOI4,8/28/2019 21:50,107.96,Dry
RTOI4,8/28/2019 22:00,107.06,Dry
RTOI4,8/28/2019 22:40,103.28,Dry
RTOI4,8/28/2019 22:50,102.38,Dry
RTOI4,8/28/2019 23:20,98.06,Dry
RTOI4,8/28/2019 23:50,94.46,Dry
RTOI4,8/29/2019 0:20,89.96,Dry
RTOI4,8/29/2019 1:10,83.48,Dry
RTOI4,8/29/2019 1:40,80.96,Dry
RTOI4,8/29/2019 2:40,78.44,Dry
RTOI4,8/29/2019 5:20,74.3,Dry
RTOI4,8/29/2019 5:40,74.3,Dry
RTOI4,8/29/2019 10:00,71.06,Dry
RTOI4,8/29/2019 13:00,70.52,Wet
